Offense Code,TDCJ Offense
58990015,TRAFFIC PERSON U/18 PROSTITUTION
58990015,TRAFFICKING OF PERSONS
58990015,TRAFFICKING PERS <18 PROST
70990052,UNL RESTRAINT BY RISK OF SBI
70990052,UNL RESTRAINT
70990052,UNLAWFUL RESTRAINT
70990052,UNL RESTRAINT
70990052,UNL RESTRAINT
70990052,UNL RESTR EXPOS TO SBI/HAB
70990052,UNL RESTRAINT
70990052,UNL RESTRAINT RISK SBI DW
70990052,UNL RESTRAINT
70990052,UNL RESTRAINT CHILD
70990052,UNLAW RESTRAINT
70990052,UNL RESTRAINT
70990052,UNLAWFUL RESTRAINT-EXPOSE SBI
70990052,UNL RESTRAINT EXPOSE TO SBI
70990052,UNLAWFUL RESTRAINT
70990052,UNL RESTRAINT
70990052,UNLAWFUL RESTRAINT-EXPOSE SBI
70990052,UNL RESTRAINT EXPOSE SBI
70990052,UNL RESTRAINT EXPOSE SBI
70990052,UNLAWFUL RESTRAINT
70990059,UNL RESTRAINT CHILD U/17
70990059,UNL RESTR LESS THAN 17YOA
70990062,HARASSMENT BY PERSONS CRTN CO
70990062,HARASSMENT PER IN CORR FACIL
70990062,HARRASSMENT BY PERSON IN CORR FC
70990062,HARASS/PERSON IN CERTAIN CORR FA
70990062,HARASSMNT BY PERS IN CORR FACILT
70990062,HARASS BY PERSON CORR FAC
70990075,IMPROP CONT W/VICTIM CONFINED
70990135,HARASS PERSON CORR FAC
70990135,HARASS PERSON IN CORR FACIL
70990135,HARASSMENT BY PERSON CORR FACIL
70990135,HARASSMENT
70990135,HARRASS BY PERSON IN CORR FACIL
70990135,HARASS PER CORR FACILITY
70990135,HARRASSMENT BY PERSON IN CORR.FA
70990135,HARRASMENT BY PERSON IN CORR FAC
70990135,HARASSMENT PERSON CORR FACIL
70990135,HARASSMENT
70990135,HARASS PER CORR FAC
70990135,HARASSMENT PERS IN CORR FACIL
70990135,HARASS BY PERSON IN CORR FACIL
70990135,HARASS PERSON CORRECT/DETEN
70990135,HARASS BY PERS IN CORR DETN FAC
70990135,HARASS BY PERSON IN CORR FAC
70990135,HARASS PERSON CERT CORRECT FACIL
70990135,HARASSMENT
70990135,HARASSMENT BY PER IN CORR FACILI
70990135,HARASSMENT PERSONS CORR FACILITY
70990135,HARASS BY PERSON IN COR FACIL
70990135,HARASS BY PERSON CERT CORR FAC
70990135,HARASS PERSON CORR/DETN FAC
70990135,HARRASS/PERSONS CORR FACIL
70990135,HARASSMENT PERSON CORR FAC
70990135,HARASS/PERSON/CERTAIN CORR FACIL
70990135,HARASSMENT BY PERSON IN CORR FAC
70990140,HARASS PUB SERVANT
70990140,HARASS BY PERSON COR FAC
70990140,HARASS PUB SERV
70990140,HARASSMENT PUB SERV
70990140,HARRASS PUB SERV
70990140,HARASS PUBLIC SERVANT
70990140,HARRASSMENT OF PUBLIC SERVANT
70990140,HARASS PUBLIC SERVANT
70990140,HARASSMENT PUB SERV
70990140,HARRASSMENT PUBLIC SERVANT
70990140,HARASS PUBLIC SERVANT
70990140,HARASS PUB SERV
70990140,HARASSMENT PUBLIC SERV
70990140,HARASSMENT PUB SERV ENH
70990140,HARASSMENT OF PUBLIC SERV
70990140,HARRASSMENT OF PUBLIC SERVANT
70990140,HARASS OF PUB SERVANT
70990140,HARASSMENT OF PUBLIC SERV
70990140,HARASSMENT OF PUB SERVANT
70990140,HARASSMENT OF PUBLIC SERVANT
70990140,HARASS PUB SERV
70990140,HARRAS PUBLIC SERVANT
70990140,HARRASSMENT OF PUB SERV
70990140,HARASSMENT OF PUBLIC SERVANT
70990140,HARASSMENT PUBLIC SERVANT
70990140,HARASSMENT PUB SERV RFO
70990140,HARASSMENT PUB SERV
71990033,INTERFERE W/RAILROAD PROP O/200K
72990024,CRIMINAL SOLICITATION
72990024,CRIM SOLIC
72990024,ENTICING A CHILD
72990024,ENTICING A CHILD
72990024,CRIM SOLICITATION
72990024,ENTICING A CHILD
72990024,ENTICING A CHILD W/INT FELONY
72990024,ENTICING A CHILD
72990024,LIO ENTICING CHILD TO COMM FEL
72990024,CRIM SOLICITATION OF MINOR
72990024,LIO ENTICING A CHILD WIC FELONY
72990024,ENTICING A CHILD
72990024,ENTICING CHILD
72990024,ENTICING CHILD WIC FELONY
72990024,ENTICING A CHILD WIC FELONY
72990024,ENTICING A CHILD
72990024,ENTICING CHILD
72990024,ENTICING A CHILD W/INT FELONY
72990024,ENTICING CHILD W/I FELONY
72990024,ENTICING A CHILD
72990024,ENTICING A CHILD
72990024,ENTICING A CHILD W/INT FELONY
72990024,ENTICING A CHILD INT FELONY
73030000,CRIMINAL MISCHIEF 750
73030000,CRIMINAL MISCHIEF
73030000,CRIMINAL MISCHIEF
73990000,ENG IN ORG CRIMINAL ACT.
73990000,ENGAGE ORGANIZED CRIM ACT
73990000,ENGAGE ORGANIZED CRIM ACTIVITY
73990000,ENGAGE CRIM.ACTIVITY
73990000,ENG IN ORG CRIM ACT
73990000,ENGAGE IN ORGAN CRIM ACT
73990000,ENGAGE ORGANIZE CRIM ACT
73990000,ENGAGE IN ORGAN CRIM ACT
73990230,PRACT MEDICINE W/O LICENSE
73990280,DESTRUCTION OF EVIDENCE
73990280,TAMPERING W/PHYSICAL EVIDENCE
73990280,FABRICATING PHYSICAL EVIDENCE
73990412,TAMPER W/PHYS EVIDENCE
73990412,TAMPER W/PHYS EVID
73990412,TAMP W/PHY EVID
73990412,TAMPER PHYS EVIDENCE
73990412,TAMP/FAB PHYS EVID W/I IMP
73990412,TAMPERING W/PHYS EVID
73990412,TAMP W/PHY EVID
73990412,TAMP W/EVIDENCE
73990412,TAMPERING W/EVIDENCE
73990412,TAMPER W/PHYSICAL EVID
73990412,TAMP/FAB PHYS EVID
73990412,TAMP W/PHY EVID
73990412,TAMP/FAB PHY EVID WIT IMP
73990412,TAMPER / FABRICATE EVIDENCE
73990412,TAMPERING W/PHYS EVIDENCE
73990412,TAMPER W/FABRICATE PHYS EVIDENCE
73990412,TAMP W/PHY EVID
73990412,TAMP/FAB EVID
73990412,TAMPER W-PHYSICAL EVIDENCE
73990412,TAMP W/PHYS EVID
73990412,TAMPER W/PHYSICAL EVIDENCE
73990412,TAMP/FAB PHY EVID WIT IMPAIR
73990412,TAMP/FABRIC PHYS EVID W/I IMPAIR
73990412,TAMPER W/PHYS EVID
73990412,TAMPERING  W/FAB PHYSICAL EVIDEN
73990412,TAMP PHY EVID
73990412,TAMPER W/PHYSICAL EVIDENCE (ENH)
73990412,TAMPER W/PHYSICAL EVIDENCE
73990412,TAMP PHY EVID
73990412,TAMPER W/EVIDENCE PRIOR
73990412,TAMPER/FABRICATE PHYSICAL EVID
73990412,TAMPER W/FABRICATE PHYS EVIDENCE
73990412,TAMPER FABRIC PHYS EVID W IMPAIR
73990412,TAMP W/EVID
73990412,TAMPERING W EVIDENCE
73990412,TAMP W/EVID
73990412,TAMP W/PHYSICAL EVID
73990621,TAMPERING W/GOVERNTMENTAL RECORD
73990645,CRUEL NONLIVESTOCK ANIMAL TORTUR
73990645,CRUELTY TO ANIMALS
73990645,CRUELTY TO ANIMALS
73990645,CRUELTY TO NON-LIVESTOCK ANIMALS
73990645,CRUELTY ANIMALS TORTURE
73990645,CRUELTY NON-LIVESTOCK TORTURE
73990645,CRUELTY NON-LIVESTOCK ANIMALS
73990646,CRUELTY TO NON L/STOCK ANIM
73990646,CRUELTY NON LIVESTOCK ANIMAL ENH
73990646,CRUELTY NON L/STOCK ANIM
73990650,INTOX MANSLAUGHTER-PUBL SERV
73990650,INTOXICATION MANSLAUGHTER W/WPN
73991000,ENGAGE IN ORG CRIM ACT-THEFT
73991000,ENGAGE IN ORIG CRIM ACT-THEFT
73991000,ENGAG IN ORGANIZED CRIMINAL ACT
73991000,ENGAGE IN ORGANIZED CRIM ACT
73991000,ENGAGING ORGANIZED CRIMINAL ACT
73991000,ENGAGING ORG CRIM ACT
73991000,ENGAGE ORGANIZED CRIM ACTIVITY
73991000,ENGAGE ORG CRIME ACT
73991000,ENGAGE IN ORGANIZED CRIMINAL ACT
73991000,ENGAGING IN ORG CRIM ACTIVITY
73991000,ENGAGE ORG CRIME ACT
73991000,ENGAGING IN ORG CRIM ACTIVITY
73991000,ENGAGE IN ORGANIZED CRIMINAL ACT
73991000,ENGAGE ORG CRIME ACT-GIFT CARD
73991000,"ENGAG ORG CRIM ACT, BURG VEH"
73991000,ENGAGE ORG CRIME ACT
73991000,ENGAGE IN ORGANIZED CRIMINAL ACT
73991000,ENGAGE IN ORGANIZED CRIMINAL ACT
73991002,ENGAGE IN ORGANIZED CRIMINAL ACT
73991003,ENGAGE ORG CRIMINAL ACT
73991003,ENGAGE ORG CRIM ACT-BURG BLDG
73991003,ENG IN ORG CRIM ACT
73991003,ENG IN ORG CRIM ACT
73991003,ENGAGE ORGANIZED CRIM ACTIVITY
73991003,ENGAGING IN ORG CRIM ACTIVITY
73991003,ENG ORG CRIM ACT/BURG BUILDING
73991003,ORGANIZED CRIME
73991003,ENGAGE IN ORG CRIM ACT ENH
73991003,ENG IN ORG CRIM ACTIVITY
73991003,ENGAGE ORG CRIM ACTIVITY
73991003,ENG ORG CRIM ACT
73991003,ENGAGING ORG CRIME
73991003,ENG ORG CRIM ACT-BURG BUILD
73991003,ENGAGE IN ORG CRIMINAL ACT
73991003,ENGAGE ORG CRIM ACTIVITY
73991003,ENGAG ORG CRIM ACT
73991003,ENGAGING IN ORG CRIM ACT
73991003,ENGAGE ORGANIZED CRIMINAL ACT
73991003,ENGAGE ORG CRIM ACT
73991003,ENGAGE ORGAN CRIM ACT
73991003,ENGAGE IN ORG CRIM ACTIVITY
73991003,ENGAGE ORG CRIM ACT
73991003,ENG IN ORG CRIM ACT
73991003,ENGAGING IN ORG CRIM ACT
73991003,ENGAGING IN ORG CRIMINAL ACT
73991003,ENGAGING ORG CRIM ACT
73991003,ENGAGE ORG CRIM ACTIVITY
73991003,ENG IN ORG CRIM ACT
73991003,ENG ORG CRIM ACT:THEFT 2500-30K
73991003,ENGAGING ORGANIZED CRIM ACTIVITY
73991003,ENG ORG CRIM ACT MONEY LAUNDER
73991003,ENGAGE ORG CRIM ACT
73991003,ENGAGING IN ORGAN CRIM ACT
73991003,ENGAGE ORG CRIM ACTIVITY
73991003,ENGAGE ORG CRIMINAL ACTIVITY
73991003,ENGAGE IN ORGAN CRIM ACT
73991003,ENGAGE ORG CRIMINAL ACTIVITY
73991003,ENG IN ORG CRIM ACT
73991003,ENGAGE ORG CRIM ACTIVITY
73991003,ENGAGING ORG CRIM ACT
73991003,ENGAGE ORGANIZED CRIM ACTIVITY
73991003,ENGAGE ORG CRIM ACT
73991003,ENGAGE ORG CRIM ACT
73991003,ENGAGING IN ORG CRIM ACT
73991003,ENGAGE ORG CRIM ACT
73991003,ENGAGE ORG CRIM ACT
73991003,ENGAGE ORG CRIM ACT
73991003,ENG ORG CRIM ACT
73991003,ENGAGE ORG CRIM ACT
73991003,ENGAGE ORG CRIM ACTIVITY
73991003,ENG ORG CRIM ACTIVITY
73991003,ENGAGING ORG CRIM ACT
73991003,ENGAGE IN ORG CRIM ACT
73991003,ENGAGING IN ORG CRIM ACT
73991003,ENGAGE IN ORG CRIM ACT
73991003,ENGAGING IN CRIM ACTIVITY
73991003,ENGAGE ORG CRIM ACT:CARD ABUSE
73991003,ENGAGE ORG CRIMINAL ACT
73991003,ENGAG ORG CRIM ACT
73991003,ENGAGE ORG CRIMINAL ACTIVITY
73991003,ENGAGE ORG CRIM ACTIVITY
73991003,ENGAGE IN ORG CRIM ACT BURG BLDG
73991003,ENG IN ORG CRIM ACT
73991003,ENGAGING IN ORGAN CRIM ACTIVITY
73991003,ENGAGE IN ORG CRIM ACT
73991003,ENG ORG CRIM ACT
73991003,ENGAGE IN ORG CRIM ACTIVITY
73991003,ENGAGING ORGANIZED CRIM ACTIVITY
73991003,ENGAGE ORG CRIM ACT
73991003,ORG CRIME
73991003,ENGAGING IN ORG CRIM ACTIVITY
73991003,ENG IN ORG CRIM ACT
73991003,ENGAGE ORG CRIM ACT
73991003,BURG BLDG-ENGAGE ORG CRIM ACT
73991003,ENG ORG CRIM ACT
73991003,ENGAGE ORG CRIM ACT
73991003,ENGAGING IN ORGAN CRIM ACT
73991003,ENG IN ORG CRIM ACT
73991003,BURG BLDG/ENG ORG CRIM ACT
73991003,ENG ORGANIZED CRIM ACT
73991003,ENGAGE ORG CRIM ACT
73991003,ENGAGE IN ORGAN CRIM ACT
73991003,ENGAGE ORG CRIM ACTIVITY
73991003,ENGAGE IN ORG CRIM ACT
73991003,ENGAGING IN ORG CRIM ACT
73991003,ENGAGING IN ORG CRIM ACTIVITY
73991003,ENG ORG CRIM ACT $2500-30K P/P/C
73991003,ENGAGING IN ORG CRIM ACTIVITY
73991003,ENG IN ORG CRIM ACT
73991003,ENGAGE IN ORG CRIM ACT
73991003,ENG IN ORG CRIM ACT
73991003,ENGAGING ORG CRIM ACTIVITY
73991003,ENG IN ORG CRIM ACT
73991003,ENG IN ORG CRIM ACT
73991003,ENGAGING ORG CRIM ACTIVITY
73991003,ENGAGING ORG CRIME ACTIVITY
73991003,ENGAGING ORG CRIM ACTIVITY
73991003,ENGAGE IN CRIMINAL ACT
73991003,ENGAGE ORGN CRIM ACTIVITY
73991003,ENGAGING IN ORG CRIM ACT
73991003,ENGAG IN ORG CRIM ACT
73991003,ENG IN ORG CRIME ACT
73991003,ENGAGING ORG CRIMINAL ACTIVITY
73991003,ENGAGE ORG CRIM ACT
73991003,ENGAGING ORG CRIM ACTIVITY
73991003,ENG IN ORG CRIM ACT
73991003,ENG ORG CRIMINAL ACT
73991003,ENGAGE ORG CRIM ACT
73991003,ENGAGE ORG CRIM ACT BURG BLDG
73991003,ENGAGE ORGANIZED CRIM ACT
73991003,ENGAGE IN ORGANIZED CRIMINAL ACT
73991003,ENG IN ORG CRIM ACT
73991003,ENGAG IN ORG CRIM ACT
73991003,ENGAGE ORG CRIM ACT
73991003,ENGAGE ORG CRIM ACT
73991003,ENG ORG CRIM ACT
73991003,ENGAGE ORG CRM ACT:UNAUTH USE VE
73991003,ENG ORG CRIM ACT
73991003,ENGAGE ORG CRIM ACTIVITY
73991003,ENGAGE ORG CRIM ACT
73991003,ENGAGING IN CRIM ACT
73991003,ENG ORG CRIM ACT
73991003,ENG IN ORG CRIM ACT
73991003,ENGAGE ORGANIZED CRIME FORGERY
73991003,ENGAGING IN ORGAN CRIM ACT
73991003,ENGAGING ORG CRIM ACT
73991003,ENGAGE ORG CRIM ACTIVITY
73991003,ENGAGE ORG CRIME ACT
73991003,ENGAGE ORG CRIM ACTIVITY
73991003,ENGAGE ORG CRIM ACT FORGERY
73991003,ENGAGE ORG CRIM ACTIVITY
73991003,ENGAGE ORG CRIM ACT
73991003,ENGAGE ORG CRIM ACT
73991003,ENG IN ORG CRIM ACT
73991003,ORG CRIM ACT ENH ONE PRIOR
73991003,ENGAGING IN ORGAN CRIM ACT
73991003,ENGAGE ORG CRIMINAL ACT
73991003,ENGAGE ORG CRIME ACT 3
73991003,ENGAGE ORG CRIM ACTIVITY
73991003,ENGAGE ORG CRIM ACT-FORGE
73991003,ENGAGE ORG CRIM ACT UNAUTH MV
73991003,ENGAGE ORG CRIMINAL ACT
73991003,ENG IN ORG CRIM ACT
73991003,ENGAGING IN ORGAN CRIM ACT THEFT
73991003,ENGAGE IN ORG CRIM ACT
73991003,ENGAGE IN ORG CRIM ACTIVITY
73991003,ENGAGE ORGANIZED CRIMINAL ACT
73991003,ENG ORG CRIM ACT THE PROP $15-20
73991003,ENGAGING ORG CRIM ACTIVITY
73991003,ENGAGING IN ORG CRIM ACT
73991003,ENGAGE ORGANIZED CRIM ACTIVITY
73991003,ENGAGING ORG CRIM ACT
73991003,ENGAGE ORG CRIM ACT
73991003,ORGANIZED CRIME
73991003,ENGAGE IN ORG CRIM ACT
73991003,ENGAGE ORG CRIM ACT
73991003,ENGAG IN ORGAN CRIM ACT
73991003,ENGAGE ORG CRIM ACT
73991003,ENG ORG CRIM ACT
73991003,ENGAGE ORGANIZED CRIM ACT
73991003,ENGAGING IN ORG CRIM ACTIVITY
73991003,ENG ORG CRIM ACT BURG BLDG
73991003,ENGAGE ORG CRIM ACT
73991003,ENGAGE ORG CRIM ACT
73991003,ENGAGING IN ORG CRIM ACT
73991003,ENGAGING IN ORG CRIM ACT
73991003,ENGAGE IN ORG CRIM ACT
73991003,ENGAGE IN ORGAN CRIM ACT
73991003,ENGAGE ORG CRIME ACT-FORGERY
73991003,ENGAGE ORG CRIM ACTIVITY
73991003,ENGAGE IN ORG CRIM ACT
73991003,ENGAGE ORG CRIM ACT
73991003,ENGAGE ORG CRIM ACTIVITY
73991003,ENGAGING ORG CRIM ACT
73991004,ENGAGING IN ORG CRIM ACT
73991004,ENGAGING ORG CRIM ACT
73991004,ENGAG IN ORG CRIM ACT
73991004,ENG IN ORG CRIM ACT
73991004,ENGAGE ORG CRIM ACT
73991004,ENG IN ORG CRIM ACT
73991004,ENGAGE IN ORG CRIMINAL ACT
73991004,ENGAGING IN ORG CRIM ACT
73991004,ENGAGING IN ORG CRIM ACT
73991004,ENG IN ORG CRIM ACT
73991004,ENGAGE IN ORGAN CRIM ACT
73991004,ENGAGE IN ORG CRIM ACT
73991004,ENGAGE ORG CRIM ACTIVITY
73991004,ENGAGE ORG CRIM ACTIVITY
73991004,ENGAGE ORG CRIM ACT DEADLY CONDU
73991004,ENGAGE ORGANIZED CRIM ACT
73991004,ENGAGE ORG CRIMINAL ACTIVITY
73991004,ENGAGE ORG CRIME ACT 2
73991004,ENGAGE ORGANIZE CRIM ACTIVITY
73991004,ENGAGE ORGAN CRIM ACT
73991004,ENGAG IN ORG CRIM ACT
73991004,ENGAGE ORG CRIM ACTIVITY
73991004,ENGAGE ORG CRIM ACT
73991004,ENG ORG CRIM ACT
73991004,ENG ORG CRIM ACT DDLY COND F/ARM
73991004,ENGAGE ORG CRIM ACT
73991004,ENGAGE IN ORG CRIM ACT
73991004,ENGAGE IN ORG CRIM ACTIVITY
73991004,ENGAGE ORG CRIM ACTIVITY
73991004,ENGAGE ORG CRIM ACT
73991004,ENGAGING IN ORG CRIM ACTIVITY
73991004,ENGAGE IN CRIM ACT
73991004,ENGAGE ORG CRIM ACT
73991004,ENGAGING ORG CRIM ACTIVITY
73991004,ATT ENGAGE IN ORG CRIM ACT
73991004,ENGAGE ORG CRIM ACTIVITY
73991004,ENGAGE IN ORG CRIM ACT
73991004,ENGAGING IN ORG CRIM ACT
73991004,ENGAGE-ORG CRIM ACT-FORGERY
73991004,ENG ORG CRIM ACT
73991004,ENGAGE IN ORG CRIM ACTIVITY
73991004,ENG ORG CRIM ACT L/I/O
73991004,ENGAGE IN ORG CRIM ACT
73991004,ENG IN ORG CRIM ACT/PROH SUB COR
73991004,ENGAGE ORG CRIM ACT DDLY CONDUCT
73991004,ENGAGE IN ORG CRIM ACT
73991004,ENG ORG CRIMINAL ACT
73991004,ENGAGE IN ORG CRIM ACT
73991004,ENGAGING ORG CRIM ACTIVITY
73991004,ENG IN ORG CRIM ACT
73991004,ENG IN ORGANIZED CRIME
73991004,ENGAGE IN ORG CRIM ACT
73991004,ENGAGE ORG CRIM ACT
73991004,ENG ORG CRIM ACTIVITY
73991004,ENGAGING IN ORG CRIME $30K-$150K
73991004,ENGAGE ORG CRIM ACT
73991004,ENG ORG CRIM ACT
73991004,ENGAGE ORG CRIM ACT
73991004,ENGAGE ORG CRIM ACT
73991004,ENGAGE ORG CRIME ACT
73991004,ENGAG ORG CRIM ACTIV
73991004,ENGAGE ORG CRIME ACT
73991004,ENGAG IN ORG CRIM ACT
73991004,ENGAGE ORGAN CRIMINAL ACT
73991004,ORG CRIME-AGG ASLT W/DEADLY WPN
73991004,ENGAGE ORG CRIM ACT
73991004,ENGAGE IN ORG CRIM ACT/FORGERY
73991004,ENGAGE ORG CRIM ACT
73991004,ENGAGE ORG CRIM ACT
73991004,ENG ORG CRIMINAL ACTIVITY
73991004,ENGAGE IN ORG CRIM ACT
73991004,ENGAGE IN ORG CRIME ACT
73991004,ENGAGING IN ORGAN CRIME
73991004,ENGAGE IN ORG CRIM ACT
73991004,ENGAGING ORGANIZED CRIM ACT
73991004,ENGAGE IN ORG CRIM ACT
73991004,ENGAGING ORG CRIM ACT
73991004,ENGAGING IN ORG CRIM ACTIVITY
73991004,ENGAGE ORG CRIM ACTIVITY
73991004,ENGAGING IN ORGANIZED CRIME
73991004,ENGAGE ORG CRIM ACTIVITY
73991004,ENGAGE IN ORGANIZED CRIM ACT
73991004,ENGAG ORG CRIM ACT
73991004,ENGAGING IN ORG CRIM ACT
73991004,ENG ORG CRIMINAL ACT
73991004,ENG IN ORG CRIM ACTIVITY
73991004,ENG ORG CRIM ACT
73991004,ENGAGING IN ORG CRIM ACTIVITY
73991004,ENGAGE IN ORGAN CRIM ACTIVITY
73991004,ENGAGE ORG CRIM ACTIVITY
73991004,ENG IN ORG CRIM ACT
73991004,ENGAGE ORG CRIME ACT
73991004,ENGAGE ORG CRIMINAL ACT
73991004,ENGAGE ORGANIZED CRIMINAL ACT
73991004,ENGAGE ORG CRIM ACT
73991004,ENGAGING ORG CRIM ACT
73991004,ENG ORG CRIM ACT THEF PROP 30-15
73991004,ENGAGE ORGANIZE CRIMINAL ACT
73991004,ENGAGE ORG CRIM ACT
73991004,ENGAGE IN ORG CRIM ACTIVITY ENH
73991004,ENGAGE ORG CRIME ACT
73991004,ENGAGE ORG CRIM ACT
73991004,ENGAGE IN ORG CRIM ACT
73991004,ENGAGE ORG CRIM ACT
73991004,ENGAGE IN ORG CRIM ACTIVITY
73991005,ENGAGE ORG CRIM ACTIVITY
73991005,ENGAGE ORG CRIMINAL ACT
73991005,ENGAGE ORG CRIM ACT
73991005,ENGAGE ORG CRIM ACT
73991005,ENGAGE ORG CRIM ACT
73991005,ENGAGING ORG CRIM ACTIVITY
73991005,ENGAGE IN ORG CRIM ACT
73991005,ENGAGING IN ORG CRIM ACT MURDER
73991005,ENGAGING ORGAN CRIM ACT
73991005,ENGAGE IN ORG CRIM ACT/ROB THEFT
73991005,ENGAGE ORG CRIME ACT
73991005,ENGAGE ORG CRIM ACT-CAP MURDER
73991005,ENGAGE IN ORG CRIM ACT
73991005,ENG ORG CRIM ACTIVITY
73991005,ENG ORG CRIM ACT
73991005,ENGAGE IN ORG CRIM ACT
73991005,ENGAGE ORG CRIM ACT
73991005,ENG ORG CRIM ACTIVITY
73991005,ENGAGE ORG CRIM ACT
73991005,ENGAG ORG CRIM ACT
73991005,ENGAGE IN ORGAN CRIM ACT
73991005,ENGAGE ORGANIZED CRIMINAL ACT
73991005,ENG ORG CRIM ACT AGG ROBBERY DWP
73991005,ENG ORG CRIM ACT
73991005,ENGAGE ORG CRIM ACT
73991005,ENG ORG CRIM ACT-AGG ASLT W/DW
73991005,ENGAGING ORG CRIM ACT MURDER
73991005,ORGANIZED CRIME
73991005,ENGAGING IN ORG CRIMINAL ACT
73991005,ENG IN ORG CRIM ACT
73991005,ORG CRIMINAL ACTIVITY
73991005,ENGAGE ORG CRIM ACT
73991005,ENGAG IN ORG CRIM ACT
73991005,ENGAGE ORG CRIME ACT-MURDER
73991005,ENGAGING ORG CRIM ACT
73991005,ENGAGE ORG CRIM ACT-MURDER
73991005,ENG IN ORGN CRIM ACTIVITY
73991005,ENG IN ORG CRIM ACT
73991005,ENG IN ORG CRIM ACT
73991005,ENGAGE ORG CRIM ACT
73991005,ENGAGE ORG CRIMINAL ACT
73991005,ENGAGE ORG CRIM ACT/AGG ASLT W/D
73991005,ENGAGE ORG CRM ACT AGG ASLT/SBI
73991005,ENGAGE ORG CRIM ACT
73991005,ENGAGE ORG CRIME ACT
73991005,ENGAGE ORG CRIMINAL ACT
73991005,ENGAGE IN ORG CRIM ACT
73991005,ENGAGE ORG CRIM ACT AGG ROBB
73991005,ENGAGE ORG CRIM ACT
73991005,ENGAGE ORG CRIM ACTIVITY
73991005,ENGAGE ORG CRIM ACT
73991005,ENGAGE ORG CRIM ACTIVITY
73991005,ENGAGING ORG CRIM ACT
73991005,ENGAGE ORG CRIM ACT
73991005,ENGAGE ORG CRIM ACT/BURG HABIT
73991005,ENGAGING ORG CRIM ACT
73991005,ENGAGE ORG CRIM ACT
73991005,ENG ORG CRIM ACTIVITY
73991005,ENGAGE ORG CRIM ACT
73991005,ENG ORG CRIM ACT
73991005,ENGAGING IN ORG CRIM ACT
73991005,ENGAGE ORG CRIM ACTIVITY
73991005,ENG ORG CRIM ACT AGG ASLT DWPN
73991005,ENGAGE ORG CRIM ACTIVITY
73991005,ENGAGE ORG CRIM ACT
73991005,ENGAGE IN ORG CRIM ACT
73991005,ENGAGE ORG CRIM ACT
73991005,ENGAGING ORG CRIM ACT
73991005,ENG IN ORG CRIM ACT
73991005,ENGAGE IN ORG CRIM ACT
73991005,ENGAGING OG CRIM ACT
73991005,ENGAGE ORG CRIM ACT
73991005,ENG ORG CRIM ACT
73991005,ENG ORG CRIME ACT 1
73991005,ORG CRIME
73991005,ENGAGING IN ORG CRIM ACT
73991005,ENGAGING IN ORG CRIM ACT
73991005,ENGAGING ORG CRIM ACT
73991005,ENG IN ORG CRIM ACTIVITY
73991005,ENGAGE ORG CRIME ACT
73991005,ENGAGE IN ORG CRIM ACT
73991005,ENGAGING IN ORGANIZED CRIM ACT
73991005,ENGAGE ORG CRIMINAL ACT
73991005,ENGAGE ORG CRIM ACT
73991005,ENGAGE ORG CRIMINAL ACT
73991005,ENGAG IN ORG CRIM ACT
73991005,ENGAGE ORG CRIM ACT
73991005,ENGAGE ORG CRIM ACT BURG HABIT
73991005,ENGAGE IN ORGAN CRIM ACT
73991005,ENG ORG CRIM ACT-AGG ASLT DW-F/A
73991005,ENGAGE ORG CRIM ACTIVITY
73991005,ENG IN ORG CRIM ACT
73991005,ENGAGE IN ORG CRIM ACT-AGG ASLT
73991005,ENGAGE IN ORG CRIM ACTIVITY
73991005,ENGAG IN ORGAN CRIM ACT
73991005,ENGAG ORGAN CRIM ACT AGG ROBBERY
73991005,ENGAGE ORG CRIM ACT
73991005,ENGAGE ORG CRIM ACT
73991005,ENGAGE ORG CRIME ACT
73991005,ENGAGE ORG CRIM ACTIVITY
73991005,ENGAG IN ORGAN CRIM ACT
73991005,ENGAGE ORG CRIM ACTIVITY
73991005,ENGAGE ORG CRIM ACT
73991005,ENGAGE IN ORG CRIME ACT
73991005,ENGAGE ORG CRIM ACT
73991005,ENGAGE ORG CRIMINAL ACT
73991005,ENGAGE ORG CRIM ACTIVITY
73991005,ENGAGE ORG CRIME ACT
73991005,ENGAGING ORG CRIMINAL ACT
73991005,ENGAGE ORG CRIM ACT-MURDER
73991005,ENGAGE ORG CRIM ACT
73991005,ENGAGING ORG CRIME/ACT I
73991005,ENGAGE ORG CRIM ACT/AGG ROB/DW
73991005,ENG ORG CRIM ACT-AGG ASLT W/DWPN
73991005,ENGAGING IN ORG CRIM ACT
73991005,ENG ORG CRM/ACT
73991005,ENGAGE ORG CRIM ACT MAN 4-200G
73991005,ENGAGE ORG CRIM ACTIVITY
73991005,ENGAGE ORG CRIM ACT
73991005,ENGAGE ORG CRIME ACT
73991005,COMMIT ORG CRIM ACT
73991005,ENGAGE ORG CRIME
73991005,ENGAGE ORG CRIME/ROBBERY
73991005,ENGAGE ORG CRIM ACT
73991005,ENG ORG CRIM ACT
73991005,ENGAGE IN ORGAN CRIME ACT
73991005,ENGAGE ORG CRIM ACT AGG ROBBERY
73991005,ENGAGE ORG CRIM ACT-AGG ROBBERY
73991005,ENG ORG CRIM ACT
73991005,ENGAGE ORG CRIMINAL ACT
73991005,ENGAGE ORGANIZED CRIM ACT
73991005,ENGAGE IN ORG CRIM ACT
